Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Concrete_Strength,Water_Binder_Ratio,Log_Age,Cement_x_Age,SCM_Ratio
159.0,5.236441962829949,0.0,176.0,2.4849066497880004,990.0,789.0,28,32.763899519999995,0.5086705055297542,3.367295829986474,4452.0,0.5404624277456648
165.0,4.863680881139593,4.891100725401066,175.06,2.206074192613202,1005.8,746.6,14,33.08795324,0.41132517830532944,2.70805020110221,2310.0,0.612312030075188
172.38,2.681706225762608,5.155428038997797,156.76,1.6370530794670737,1006.3,856.4,28,33.68779736,0.43743720176813256,3.367295829986474,4826.639999999999,0.5189753320683113
362.6,5.247024072160486,0.0,164.9,2.533696813957432,944.7,755.8,56,77.29715436,0.29894850799585737,4.04305126783455,20305.600000000002,0.3426395939086294
102.0,5.0369526024136295,0.0,192.0,0.0,887.0,942.0,90,25.460969728000002,0.7529411469434845,4.51085950651685,9180.0,0.6
290.35,0.0,4.576564928977757,168.08,2.3427668826268775,961.18,865.0,3,22.50449664,0.4348433385547477,1.3862943611198906,871.0500000000001,0.2488293276071715
446.0,3.2188758248682006,4.382026634673881,162.0,2.5368663887187113,967.0,712.0,28,44.42293868,0.29508196183821567,3.367295829986474,12488.0,0.18761384335154827
194.3,0.26236426446749106,5.484796933490655,234.2,2.2925347571405443,780.6,811.3,28,38.46,0.5388863198599558,3.367295829986474,5440.400000000001,0.5529222273354809
297.16,0.0,4.775250456359692,174.8,2.3532782073095637,1022.8,753.45,100,56.7438748,0.42150951479359744,4.61512051684126,29716.000000000004,0.2834338075717386
172.0,5.094363509626968,5.4785534168509695,166.0,2.128231705849268,953.3,641.4,28,41.54,0.2899056882657058,3.367295829986474,4816.0,0.6996157876353476
427.5,3.8815637979434374,0.0,228.0,0.0,932.0,594.0,90,41.542997428,0.4799999898947371,4.51085950651685,38475.0,0.1
192.0,5.666426688112432,0.0,192.0,0.0,929.8,716.1,3,12.788400847999998,0.3999999916666669,1.3862943611198906,576.0,0.6
165.0,0.019802627296179712,4.973763819320351,163.81,0.0,1005.6,900.9,100,37.9556538,0.5308337752087309,4.61512051684126,16500.0,0.4653099581969603
260.0,4.624972813284271,4.3694478524670215,171.0,2.3978952727983707,936.0,763.0,28,49.77327244,0.3895216312181861,3.367295829986474,7280.0,0.40774487471526194
182.04,3.833196224882175,4.811940423184356,170.21,2.2181159363675955,1059.4,780.65,100,48.67011084,0.4874004785693695,4.61512051684126,18204.0,0.47872401351583527
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.32823064,0.6193548187304898,5.198497031265826,55800.0,0.0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624,0.5314285562448985,3.367295829986474,9800.0,0.0
143.8,4.922168312773925,4.674696248636701,178.1,2.1400661634962708,941.5,774.3,28,26.147687824,0.46104063005331014,3.367295829986474,4026.4000000000005,0.6277504530157908
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.699628319999999,0.48311687056839303,1.3862943611198906,1155.0,0.0
516.0,0.0,0.0,162.0,2.2192034840549946,801.0,802.0,28,41.36856,0.31395348228772324,3.367295829986474,14448.0,0.0
289.0,0.0,0.0,192.0,0.0,913.2,895.3,28,25.573354316,0.6643598386034658,3.367295829986474,8092.0,0.0
213.74,0.0,5.169005630067697,154.79,2.412335956953165,1053.5,776.35,28,40.14818748,0.3984503604188025,3.367295829986474,5984.72,0.44980436573311366
167.95,3.7630588522881876,5.1049146397432645,121.75,1.9050881545350582,1058.7,780.11,3,7.74971024,0.3256566542112916,1.3862943611198906,503.84999999999997,0.5507676670411384
255.0,0.0,0.0,192.0,0.0,889.8,945.0,28,18.746162964,0.7529411469434845,3.367295829986474,7140.0,0.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.049192651999999,0.5501432507122278,1.3862943611198906,1047.0,0.0
140.0,0.8754687373538999,5.293807211070151,174.9,1.6863989535702286,1049.9,780.5,28,30.83,0.5151693515414035,3.367295829986474,3920.0,0.5876288659793815
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.489328168,0.4868903910096909,3.367295829986474,10679.199999999999,0.0
160.0,0.0,5.5254529391317835,168.0,2.5649493574615367,1049.0,688.0,28,37.66,0.4097560875669247,3.367295829986474,4480.0,0.6097560975609756
194.68,0.0,4.620255823406132,165.62,2.1377104498038118,1006.4,905.9,14,24.986610239999997,0.5610433414280712,2.70805020110221,2725.52,0.34051490514905147
181.38,0.0,5.124023501441311,169.59,2.1471001901536506,1055.6,777.8,28,27.77209328,0.48678204062165853,3.367295829986474,5078.639999999999,0.47937656075088264
388.6,4.585987366571318,0.0,157.9,2.5726122302071057,852.1,925.7,7,34.90127512,0.32509779030064256,2.0794415416798357,2720.2000000000003,0.19991764463660694
145.0,0.0,4.90527477843843,181.0,2.4849066497880004,979.0,812.0,28,13.19657064,0.648745496460735,3.367295829986474,4060.0,0.48028673835125446
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.335934715999999,0.7799243687558014,2.0794415416798357,1666.7,0.0
218.85,0.0,4.829353196876964,158.49,2.512035317176253,1078.7,794.91,28,30.219733079999997,0.46209690179902907,3.367295829986474,6127.8,0.3619161467140941
291.0,4.663439094112067,0.0,205.0,1.9459101490553132,859.0,797.0,28,27.62,0.5176767546041224,3.367295829986474,8148.0,0.26515151515151514
212.07,0.0,4.809090142334542,180.31,1.900613874140137,1057.6,779.32,100,39.6103962,0.5403518073555754,4.61512051684126,21207.0,0.36447001708172255
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90,41.680203152,0.5765765592619653,4.51085950651685,29970.0,0.0
313.8,0.0,4.732683506287051,169.9,2.4069451083182885,925.3,782.9,28,38.461039708,0.39845214825393654,3.367295829986474,8786.4,0.26407129455909945
401.8,4.5612182984589085,0.0,147.4,2.517696472610991,946.8,852.1,28,68.4994406,0.2968781410497857,3.367295829986474,11250.4,0.19073514602215508
258.8,4.48863636973214,5.483135803540579,175.3,2.151762203259462,938.9,646.0,28,50.5,0.2989426961298995,3.367295829986474,7246.400000000001,0.5586630286493861
210.7,5.759217181544302,0.0,185.7,0.0,977.0,689.3,7,21.819846971999997,0.3525056880693681,2.0794415416798357,1474.8999999999999,0.6000379650721337
186.2,4.829113417472866,0.0,185.7,0.0,1083.4,764.3,7,7.995853172,0.5984530906073772,2.0794415416798357,1303.3999999999999,0.3999355462455688
167.95,3.7630588522881876,5.1049146397432645,121.75,1.9050881545350582,1058.7,780.11,56,32.8535314,0.3256566542112916,4.04305126783455,9405.199999999999,0.5507676670411384
159.8,5.5254529391317835,0.0,168.4,2.580216829592325,1049.3,688.2,28,39.455953576,0.4109321520026317,3.367295829986474,4474.400000000001,0.6100536847242557
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.97841648,0.579999983428572,4.04305126783455,19600.0,0.0
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,56,64.30053176,0.28891397912828953,4.04305126783455,23800.0,0.2000752870318088
266.0,4.74493212836325,0.0,228.0,0.0,932.0,670.0,270,51.732763231999996,0.5999999842105268,5.602118820879701,71820.0,0.3
237.5,5.474369310328396,0.0,228.0,0.0,932.0,594.0,365,38.995383608,0.4799999898947371,5.902633333401366,86687.5,0.5
154.0,4.955827057601261,5.204006687076795,234.0,2.4849066497880004,797.0,683.0,28,33.51,0.49159662832780193,3.367295829986474,4312.0,0.6764705882352942
190.68,0.0,4.839451481712757,162.14,2.1713368063840917,1090.0,804.01,14,21.063491799999998,0.5129713834164963,2.70805020110221,2669.52,0.39673500379650717
297.8,4.92870191133357,4.681204872264089,201.3,1.9459101490553132,878.4,655.3,28,53.524711356,0.3714707442061129,3.367295829986474,8338.4,0.45045211293596604
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332,0.3203703644375859,5.602118820879701,145800.0,0.0
200.0,4.897839799950911,0.0,192.0,0.0,965.4,806.2,7,17.165883972,0.5765765592619653,2.0794415416798357,1400.0,0.3993993993993994
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.229026048,0.4799999898947371,4.51085950651685,42750.0,0.0
333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.966865263999996,0.5765765592619653,3.367295829986474,9324.0,0.0
150.0,5.471429984256681,0.0,173.8,2.5572273113676265,1069.3,674.8,28,37.431652039999996,0.4493278063772543,3.367295829986474,4200.0,0.6122026887280249
248.3,4.624972813284271,5.481055503227208,168.9,2.1633230256605382,954.2,640.6,28,49.97,0.28704962122621314,3.367295829986474,6952.400000000001,0.5780081577158396
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992,0.49599998677333373,3.367295829986474,10500.0,0.0
136.0,5.093750200806762,4.844187086458591,172.0,2.3978952727983707,923.0,764.0,28,29.06830816,0.4056603677910291,3.367295829986474,3808.0,0.6792452830188679
305.0,0.0,4.61512051684126,196.0,2.3978952727983707,959.0,705.0,28,30.12320644,0.483950605334553,3.367295829986474,8540.0,0.24691358024691357
139.6,5.349010480863555,0.0,192.0,0.0,1047.0,806.9,90,39.358047983999995,0.5501432507122278,4.51085950651685,12564.0,0.6
427.5,3.8815637979434374,0.0,228.0,0.0,932.0,594.0,365,43.698299404,0.4799999898947371,5.902633333401366,156037.5,0.1
237.5,5.474369310328396,0.0,228.0,0.0,932.0,594.0,90,33.116911232,0.4799999898947371,4.51085950651685,21375.0,0.5
156.0,5.497168225293202,0.0,180.0,2.4849066497880004,1022.0,698.0,28,37.36270444,0.45112780824241083,3.367295829986474,4368.0,0.6090225563909775
531.3,0.0,0.0,141.8,3.374168709274236,852.1,893.7,56,58.798513279999995,0.26689252273870656,4.04305126783455,29752.799999999996,0.0
194.68,0.0,4.620255823406132,165.62,2.1377104498038118,1006.4,905.9,100,37.34202016,0.5610433414280712,4.61512051684126,19468.0,0.34051490514905147
491.0,3.295836866004329,4.820281565605037,210.0,1.5953389880545987,882.0,699.0,28,55.55108132,0.32812499487304697,3.367295829986474,13748.0,0.2328125
321.0,5.10594547390058,0.0,190.0,1.791759469228055,870.0,774.0,28,57.21271848,0.3917525692422151,3.367295829986474,8988.0,0.33814432989690724
313.0,0.0,0.0,178.0,2.1972245773362196,1000.0,822.0,28,25.0969264,0.5686900776776334,3.367295829986474,8764.0,0.0
212.0,4.957937505095806,0.0,203.5,0.0,973.4,750.0,28,33.003837168,0.575997719332077,3.367295829986474,5936.0,0.39994339088593267
531.3,0.0,0.0,141.8,3.374168709274236,852.1,893.7,91,59.19840936,0.26689252273870656,4.5217885770490405,48348.299999999996,0.0
178.03,4.873669439023098,4.784152841516532,179.94,1.5195132049061133,1007.3,746.8,100,49.99390476,0.42196842572125726,4.61512051684126,17803.0,0.5825106113547358
362.6,5.247024072160486,0.0,164.9,2.533696813957432,944.7,755.8,3,35.3011712,0.29894850799585737,1.3862943611198906,1087.8000000000002,0.3426395939086294
251.37,0.0,4.7813898305905775,192.94,1.9095425048844383,1043.6,754.3,56,39.2656582,0.521967305433197,4.04305126783455,14076.720000000001,0.31995996104317714
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28,55.94408264,0.3599999931428573,3.367295829986474,14700.0,0.0
362.6,5.247024072160486,0.0,164.9,2.533696813957432,944.7,755.8,91,79.29663476,0.29894850799585737,4.5217885770490405,32996.6,0.3426395939086294
229.97,0.0,4.781725147887709,195.47,1.728109442151599,1029.4,758.59,3,10.0318758,0.5612438106912884,1.3862943611198906,689.91,0.33969794418284144
154.0,4.976733742420574,4.727387818712341,220.0,2.3978952727983707,923.0,658.0,28,16.49916068,0.5365853527662109,3.367295829986474,4312.0,0.624390243902439
313.0,4.983606621708336,0.0,178.0,2.1972245773362196,867.0,824.0,28,44.38846488,0.3886462797238804,3.367295829986474,8764.0,0.3165938864628821
295.71,0.0,4.570992734186505,171.54,2.28949985344539,955.14,859.2,14,35.2322236,0.43832885043237896,2.70805020110221,4139.94,0.24438482177079343
250.0,0.0,4.5715099844954565,191.84,1.8453002361560848,948.9,857.2,100,41.1617172,0.554948058811419,4.61512051684126,25000.0,0.2768087014377043
212.52,0.0,4.618777189394308,159.32,2.2731562823032334,1007.8,903.59,100,42.919881,0.5091885164374536,4.61512051684126,21252.0,0.3207836619898367
308.0,4.718498871295094,4.962844630259907,217.0,2.3978952727983707,783.0,686.0,28,42.08,0.38680926226721457,3.367295829986474,8624.0,0.45098039215686275
275.07,0.0,4.806885789888681,159.48,2.388762789235098,1053.6,777.5,14,38.76923548,0.402300580134691,2.70805020110221,3850.98,0.3061147268049039
500.1,0.0,0.0,200.0,1.3862943611198906,1124.4,613.2,28,44.13335876,0.3999200079999998,3.367295829986474,14002.800000000001,0.0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7,14.796154959999999,0.6271186228095382,2.0794415416798357,2065.0,0.0
288.4,4.804021044733257,0.0,177.4,2.0794415416798357,907.9,829.5,28,42.14008364399999,0.433317038756301,3.367295829986474,8075.199999999999,0.29555446995603324
151.0,0.0,5.225746673713202,167.0,2.833213344056216,1074.0,678.0,28,13.45857152,0.4970237947314347,3.367295829986474,4228.0,0.5505952380952381
212.07,0.0,4.809090142334542,180.31,1.900613874140137,1057.6,779.32,56,34.20490436,0.5403518073555754,4.04305126783455,11875.92,0.36447001708172255
149.0,5.4680601411351315,0.0,176.0,2.639057329615259,847.0,893.0,28,32.956952799999996,0.45714284526901705,3.367295829986474,4172.0,0.612987012987013
203.5,4.917788743729904,0.0,185.7,0.0,1076.2,759.3,7,11.957582268,0.5474646065016331,2.0794415416798357,1424.5,0.40005896226415094
102.0,5.0369526024136295,0.0,192.0,0.0,887.0,942.0,28,17.275510655999998,0.7529411469434845,3.367295829986474,2856.0,0.6
172.38,2.681706225762608,5.155428038997797,156.76,1.6370530794670737,1006.3,856.4,100,37.6798634,0.43743720176813256,4.61512051684126,17238.0,0.5189753320683113
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.8393421199999995,0.8999999550000022,2.0794415416798357,1400.0,0.0
387.0,3.044522437723423,4.553876891600541,157.0,2.729159164312445,938.0,845.0,56,56.33708396,0.3133732472380589,4.04305126783455,21672.0,0.2275449101796407
379.5,5.025195445427586,0.0,153.9,2.827313621929028,1134.3,605.0,7,47.09810556,0.28999434162437643,2.0794415416798357,2656.5,0.2849067269643866
159.0,5.0106352940962555,4.762173934797756,175.0,2.772588722239781,953.0,720.0,28,27.67556664,0.412735839322268,3.367295829986474,4452.0,0.625
298.2,0.0,4.68213122712422,209.7,2.4932054526026954,879.6,744.2,28,31.875164956000003,0.5175221984816831,3.367295829986474,8349.6,0.26406712734452126
261.0,4.3694478524670215,4.61512051684126,201.0,2.302585092994046,864.0,761.0,28,34.18,0.4578587595020784,3.367295829986474,7308.0,0.4054669703872437
298.0,4.927253685157205,4.68213122712422,201.0,1.9459101490553132,878.0,655.0,28,53.52402188,0.37084870164485795,3.367295829986474,8344.0,0.45018450184501846
165.0,0.0,5.017279836814924,182.0,2.5649493574615367,1023.0,729.0,28,18.0297974,0.5777777594356267,3.367295829986474,4620.0,0.47619047619047616
137.0,5.123963979403259,5.3706380281276624,226.0,1.9459101490553132,708.0,757.0,28,34.45,0.4362934278707833,3.367295829986474,3836.0,0.7355212355212355
192.0,5.666426688112432,0.0,192.0,0.0,929.8,716.1,7,21.48062478,0.3999999916666669,2.0794415416798357,1344.0,0.6
314.0,0.0,5.087596335232384,207.0,1.9459101490553132,851.0,757.0,28,41.14,0.4357894645096955,3.367295829986474,8792.0,0.3389473684210526
213.72,4.59562477314456,3.23907053215372,181.71,2.061786606441115,1065.8,785.38,3,17.9953236,0.5403532609624938,1.3862943611198906,641.16,0.36445818960390153
246.83,0.0,4.836916626109569,143.3,2.5641798306825083,1086.8,800.89,14,42.21661548,0.3853082631467758,2.70805020110221,3455.6200000000003,0.33631792638003816
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.221551679999997,0.48311687056839303,2.0794415416798357,2695.0,0.0
436.0,0.0,0.0,218.0,0.0,838.4,719.7,28,23.84897484,0.49999998853211036,3.367295829986474,12208.0,0.0
446.0,3.2188758248682006,4.382026634673881,162.0,2.534490149976828,967.0,712.0,56,61.06688932,0.29508196183821567,4.04305126783455,24976.0,0.18761384335154827
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.923778,0.48311687056839303,2.70805020110221,5390.0,0.0
275.07,0.0,4.806885789888681,159.48,2.388762789235098,1053.6,777.5,28,51.331488199999995,0.402300580134691,3.367295829986474,7701.96,0.3061147268049039
310.0,4.969813299576001,0.0,168.0,2.3978952727983707,914.0,804.0,28,45.2985732,0.37086091896554263,3.367295829986474,8680.0,0.31567328918322296
167.95,3.7630588522881876,5.1049146397432645,121.75,1.9050881545350582,1058.7,780.11,28,24.24197616,0.3256566542112916,3.367295829986474,4702.599999999999,0.5507676670411384
287.0,4.553876891600541,4.804021044733257,188.0,2.302585092994046,904.0,696.0,28,43.01,0.3745019845716736,3.367295829986474,8036.0,0.42828685258964144
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,39.604880392,0.48854960588932306,3.367295829986474,11004.0,0.0
250.0,5.198497031265826,4.564348191467836,159.0,2.34660197841082,860.0,800.0,28,67.86512268,0.3028571370884355,3.367295829986474,7000.0,0.5238095238095238
446.0,3.2188758248682006,4.382026634673881,162.0,2.5368663887187113,967.0,712.0,3,25.021084039999998,0.29508196183821567,1.3862943611198906,1338.0,0.18761384335154827
165.0,0.019802627296179712,4.973763819320351,163.81,0.0,1005.6,900.9,28,26.200088,0.5308337752087309,3.367295829986474,4620.0,0.4653099581969603
252.31,0.0,4.602667055769973,146.25,2.719319793360441,987.76,889.01,100,60.949678399999996,0.4165954419017991,4.61512051684126,25231.0,0.28129094741639604
173.54,3.9328055446106744,5.162096646636745,164.77,2.010894999144726,1006.2,793.5,14,33.00521612,0.41491235860917713,2.70805020110221,2429.56,0.5630036261079774
318.8,5.363636832668679,0.0,155.7,2.72785282839839,852.1,880.4,56,66.10006412,0.293054765799835,4.04305126783455,17852.8,0.39996235648409567
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.541568439999999,0.6286644746363363,1.3862943611198906,921.0,0.0
166.8,5.526249434594043,0.0,203.5,0.0,975.6,692.6,7,15.748321315999998,0.4880095806232715,2.0794415416798357,1167.6000000000001,0.6
141.3,5.3612921657094255,0.0,203.5,0.0,971.8,748.5,90,39.6621069,0.575997719332077,4.51085950651685,12717.000000000002,0.6000566091140673
304.0,4.343805421853684,0.0,228.0,0.0,932.0,670.0,28,47.813781648,0.5999999842105268,3.367295829986474,8512.0,0.2
316.1,5.35517017814082,0.0,185.7,0.0,977.0,689.3,7,24.437787344,0.3525056880693681,2.0794415416798357,2212.7000000000003,0.39996203492786636
213.76,4.595725727160092,3.239462458476589,181.74,2.0347056478384444,1066.0,785.52,56,47.13257936,0.5403460623076036,4.04305126783455,11970.56,0.36445263721234467
251.37,0.0,4.7813898305905775,188.45,1.9947003132247452,1028.4,757.73,56,36.63875464,0.5098203519689333,4.04305126783455,14076.720000000001,0.31995996104317714
252.31,0.0,4.602667055769973,146.25,2.719319793360441,987.76,889.01,3,21.78054684,0.4165954419017991,1.3862943611198906,756.9300000000001,0.28129094741639604
198.6,4.893352133481524,0.0,192.0,0.0,978.4,825.5,360,44.296075096,0.5800604054362416,5.8888779583328805,71496.0,0.4
160.0,4.990432586778736,5.241747015059643,203.0,2.4849066497880004,829.0,710.0,28,33.51,0.4109311657706242,3.367295829986474,4480.0,0.6761133603238867
246.83,0.0,4.836916626109569,143.3,2.5641798306825083,1086.8,800.89,56,60.32225524,0.3853082631467758,4.04305126783455,13822.480000000001,0.33631792638003816
212.52,0.0,4.618777189394308,159.32,2.2731562823032334,1007.8,903.59,14,26.310404159999997,0.5091885164374536,2.70805020110221,2975.28,0.3207836619898367
475.0,4.785823685681349,0.0,181.1,2.2925347571405443,852.1,781.5,7,55.59934464,0.30498483824545575,2.0794415416798357,3325.0,0.20006736274840015
248.0,4.624972813284271,5.484381909620826,169.1,2.1633230256605382,949.9,644.1,28,50.23,0.2871455206801576,3.367295829986474,6944.0,0.5788758702665987
136.0,5.2832037287379885,4.59511985013459,199.0,1.9459101490553132,847.0,783.0,28,26.96540636,0.4627906869118445,3.367295829986474,3808.0,0.6837209302325581
475.0,4.785823685681349,0.0,181.1,2.2925347571405443,852.1,781.5,3,37.79707432,0.30498483824545575,1.3862943611198906,1425.0,0.20006736274840015
233.81,0.0,4.559963593150012,197.89,1.7168563092013707,947.04,852.16,3,10.38350856,0.6026066383688103,1.3862943611198906,701.4300000000001,0.28801120618776455
122.6,5.219815138393079,0.0,203.5,0.0,958.2,800.1,90,33.192064116000005,0.6639477760539062,4.51085950651685,11034.0,0.6
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,7,49.20100736,0.28891397912828953,2.0794415416798357,2975.0,0.2000752870318088
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,28,60.2946762,0.28891397912828953,3.367295829986474,11900.0,0.2000752870318088
194.68,0.0,4.620255823406132,165.62,2.1377104498038118,1006.4,905.9,3,12.45193656,0.5610433414280712,1.3862943611198906,584.04,0.34051490514905147
151.8,5.187944309066666,4.939497266262916,167.5,2.9601050959108397,944.0,694.6,28,36.349864196,0.35744770897465417,3.367295829986474,4250.400000000001,0.676056338028169
237.5,5.474369310328396,0.0,228.0,0.0,932.0,594.0,28,30.079769451999997,0.4799999898947371,3.367295829986474,6650.0,0.5
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.337723399999998,0.579999983428572,3.367295829986474,9800.0,0.0
299.8,0.0,4.794136285500715,211.5,2.388762789235098,878.2,727.6,28,23.835874796,0.5040514655850461,3.367295829986474,8394.4,0.28551000953288846
172.38,2.681706225762608,5.155428038997797,156.76,1.6370530794670737,1006.3,856.4,14,29.7508894,0.43743720176813256,2.70805020110221,2413.3199999999997,0.5189753320683113
155.0,5.214935757608986,0.0,193.0,2.302585092994046,877.0,868.0,28,23.786922,0.5710059002660977,3.367295829986474,4340.0,0.5414201183431953
213.72,4.59562477314456,3.23907053215372,181.71,2.061786606441115,1065.8,785.38,14,30.38520732,0.5403532609624938,2.70805020110221,2992.08,0.36445818960390153
200.0,4.897839799950911,0.0,192.0,0.0,965.4,806.2,3,11.414275179999999,0.5765765592619653,1.3862943611198906,600.0,0.3993993993993994
166.0,0.0,5.564520407322694,183.0,2.639057329615259,859.0,827.0,28,40.34,0.4295774547047546,3.367295829986474,4648.0,0.6103286384976526
362.6,5.247024072160486,0.0,164.9,2.533696813957432,944.7,755.8,56,77.29715436,0.29894850799585737,4.04305126783455,20305.600000000002,0.3426395939086294
213.72,4.59562477314456,3.23907053215372,181.71,2.061786606441115,1065.8,785.38,100,53.90323368,0.5403532609624938,4.61512051684126,21372.0,0.36445818960390153
469.0,4.772378104971998,0.0,137.8,3.502549875922443,852.1,840.5,56,69.29923276,0.23507334979404043,4.04305126783455,26264.0,0.19993176390310474
147.8,5.171052015502161,0.0,171.2,1.1631508098056809,1000.0,828.5,28,26.922658848,0.530195090424432,3.367295829986474,4138.400000000001,0.542273149581914
309.0,0.0,4.962844630259907,218.0,2.3978952727983707,912.0,680.0,28,38.59,0.48337027753059253,3.367295829986474,8652.0,0.3148558758314856
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.908319811999995,0.5999999842105268,4.51085950651685,34200.0,0.0
298.0,0.0,4.68213122712422,210.0,2.4849066497880004,880.0,744.0,28,31.874475479999997,0.5185185057155924,3.367295829986474,8344.0,0.2641975308641975
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56,36.3009114,0.5707446656716845,4.04305126783455,21056.0,0.0
202.0,2.4849066497880004,4.955827057601261,206.0,1.000631880307906,942.0,801.0,7,15.069975430541358,0.5819208875163592,2.0794415416798357,1414.0,0.4293785310734463
239.6,5.887214525734183,0.0,185.7,0.0,941.6,664.3,28,39.435269296,0.31001668931524723,3.367295829986474,6708.8,0.6
332.5,4.966335035199676,0.0,228.0,0.0,932.0,594.0,28,33.019005639999996,0.4799999898947371,3.367295829986474,9310.0,0.3
140.0,4.897839799950911,4.6443908991413725,200.0,2.0794415416798357,916.0,753.0,28,36.4388066,0.531914879470349,3.367295829986474,3920.0,0.6276595744680851
148.0,0.0,5.209486152841421,181.0,2.772588722239781,839.0,884.0,28,15.520104759999999,0.548484831864096,3.367295829986474,4144.0,0.5515151515151515
160.2,0.26236426446749106,5.484796933490655,233.5,2.322387720290225,781.0,841.1,28,36.19,0.5830212089133282,3.367295829986474,4485.599999999999,0.6
439.0,5.181783550292085,0.0,186.0,2.4932054526026954,884.9,707.9,3,39.300132,0.30194804704629796,1.3862943611198906,1317.0,0.28733766233766234
237.5,5.474369310328396,0.0,228.0,0.0,932.0,594.0,7,26.258003984,0.4799999898947371,2.0794415416798357,1662.5,0.5
135.7,5.320567975482857,0.0,185.7,0.0,1076.2,759.3,7,7.507014687999999,0.5474646065016331,2.0794415416798357,949.8999999999999,0.5999410377358491
173.0,4.762173934797756,0.0,192.0,0.0,946.8,856.8,3,6.940954892,0.6643598386034658,1.3862943611198906,519.0,0.4013840830449827
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.32952964,0.689530661027774,5.198497031265826,49860.0,0.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.98920824,0.5501432507122278,1.3862943611198906,1047.0,0.0
145.0,4.672828834461906,4.919980925828125,208.0,2.3978952727983707,751.0,883.0,28,26.02,0.537467686370344,3.367295829986474,4060.0,0.6253229974160207
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.576122192,0.7799243687558014,3.367295829986474,6666.8,0.0
152.0,4.941642422609304,5.187385805840755,168.0,2.9444389791664403,944.0,695.0,28,38.86,0.3582089475861632,3.367295829986474,4256.0,0.67590618336887
337.9,5.247024072160486,0.0,174.9,2.3513752571634776,944.7,755.8,28,49.89737812,0.33194153858528114,3.367295829986474,9461.199999999999,0.35870184095653823
229.68,0.0,4.780467127845082,195.23,1.9643112344262046,1028.1,757.63,14,22.31833812,0.5612637833123337,2.70805020110221,3215.52,0.3396964121435142
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,25.216895223999998,0.6277890254297152,3.367295829986474,8282.4,0.0
166.09,0.0,5.101511415553109,176.46,1.7029282555214393,1058.6,780.09,100,33.5430074,0.5357663184428493,4.61512051684126,16609.0,0.4957189701238766
231.75,0.0,4.809090142334542,173.96,2.0438143640366846,1056.4,778.45,28,33.72916592,0.4922885221640626,3.367295829986474,6489.0,0.34417183122506156
167.35,4.874433672915854,4.86460709299957,175.46,2.1736147116970854,1006.3,746.6,14,31.812422639999998,0.41200365341527573,2.70805020110221,2342.9,0.6070397069528259
166.09,0.0,5.101511415553109,176.46,1.7029282555214393,1058.6,780.09,56,28.62704352,0.5357663184428493,4.04305126783455,9301.04,0.4957189701238766
200.0,5.303304908059076,0.0,190.0,0.0,1145.0,660.0,28,49.249270679999995,0.4749999881250003,3.367295829986474,5600.0,0.5
142.0,4.875197323201151,5.123963979403259,174.0,2.4849066497880004,883.0,785.0,28,36.72,0.39635534404657535,3.367295829986474,3976.0,0.6765375854214123
295.0,4.672828834461906,4.919980925828125,206.0,2.4849066497880004,750.0,766.0,28,41.01,0.383612655798647,3.367295829986474,8260.0,0.4506517690875233
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,21.6495464,0.6486486267348437,3.367295829986474,8288.0,0.0
425.0,4.675628649636653,0.0,153.5,2.8622008809294686,852.1,887.1,3,33.398217439999996,0.28891397912828953,1.3862943611198906,1275.0,0.2000752870318088
